SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
533303,BF INVEST   ,B ,Q,80.40,83.60,80.20,80.55,80.55,80.65,943,25672,2093408.00,
533304,CMAHENDRA   ,B ,Q,200.60,210.35,192.50,202.40,202.40,198.55,2098,186200,37794141.00,
533305,SRS REAL    ,B ,Q,46.90,47.00,41.25,44.10,44.30,46.95,609,150305,6829572.00,
533306,SUMMIT SECU ,B ,Q,268.00,268.00,255.60,256.55,257.00,269.05,173,2942,756997.00,
533309,DALMIABHA   ,T ,Q,445.00,445.00,424.60,426.20,424.60,446.65,25,615,263696.00,
533316,STEL        ,T ,Q,31.00,32.00,29.80,30.00,29.80,30.95,42,3786,114421.00,
533317,OMKAR SPC   ,B ,Q,138.95,138.95,135.75,136.50,136.00,137.10,731,94575,12971937.00,
533320,JUBILNT IND ,B ,Q,105.35,116.85,105.05,106.85,106.80,111.40,30,510,54785.00,
533326,TEXMACO RAIL,B ,Q,90.00,90.20,86.10,86.75,86.75,90.10,1362,51332,4510026.00,
533329,IND TERRAIN ,B ,Q,207.00,207.00,200.00,204.75,205.00,207.00,14,352,71920.00,
533330,ACROPET TEC ,B ,Q,3.50,3.50,3.36,3.48,3.49,3.47,35,6074,20983.00,
533332,SUDAR       ,B ,Q,29.35,29.50,28.00,28.25,28.55,28.15,216,15022,431758.00,
533333,FINEOTEX  CH,T ,Q,73.10,73.10,69.00,69.25,69.95,72.60,74,2181,151854.00,
533336,DHUNINV     ,B ,Q,74.05,74.50,74.05,74.50,74.50,75.00,12,670,49780.00,XD
533339,ZEN TECH    ,B ,Q,126.00,132.40,126.00,130.00,130.00,125.75,144,6038,787565.00,
533343,LOVABLE     ,B ,Q,381.00,384.95,374.35,375.70,375.70,377.15,1146,20021,7589199.00,
533344,PTCFIN SER  ,B ,Q,31.20,32.25,30.25,31.85,31.85,31.00,5549,1066222,33616569.00,
533385,N100        ,E ,Q,241.00,247.70,237.90,238.00,238.00,237.00,39,234,56888.00,
533389,SHILPI CABLE,B ,Q,63.75,63.75,60.50,63.25,63.25,60.75,1276,157073,9945653.00,
533393,TCI DEVELP  ,T ,Q,228.00,228.00,228.00,228.00,228.00,228.00,6,34,7752.00,
533398,MUTHOOT FIN ,A ,Q,175.85,177.00,172.65,176.15,176.05,175.10,1174,147073,25670979.00,
533399,PARAMOUNT PR,T ,Q,1.60,1.62,1.52,1.52,1.52,1.55,12,6100,9772.00,
533400,FCEL        ,B ,Q,10.18,10.53,9.63,10.43,10.43,9.84,2226,575027,5856238.00,
533401,SERVALAKSHMI,T ,Q,4.01,4.30,4.00,4.07,4.30,4.20,50,13570,55468.00,
533402,INNOV IND   ,T ,Q,18.50,18.50,17.30,18.25,18.45,18.00,21,1423,25512.00,
533407,CIL NOVA    ,B ,Q,22.00,23.00,22.00,22.00,22.00,23.00,6,302,6646.00,
533411,SANGH FORG  ,T ,Q,35.10,37.00,35.00,35.05,36.50,35.90,44,3801,137590.00,
533412,DRDATSONS   ,B ,Q,11.95,12.20,11.85,11.95,11.95,11.95,660,132985,1595005.00,
533444,TIMBOR HOME ,B ,Q,13.40,13.40,12.30,13.00,13.00,12.85,3440,368907,4709231.00,
533451,KARMA ENERG ,B ,Q,19.05,20.25,19.05,19.05,19.05,19.50,14,1919,38106.00,
533452,WEIZMANN FX ,T ,Q,152.40,152.40,151.40,151.40,151.40,155.00,6,41,6208.00,
533469,BIRLAPACIFIC,T ,Q,0.47,0.47,0.47,0.47,0.47,0.45,18,31701,14899.00,
533470,RUSHIL DECOR,T ,Q,44.45,44.50,43.00,43.10,43.05,42.85,29,2550,111279.00,
533477,ENKEI WHEEL ,T ,Q,68.25,72.90,68.20,71.50,71.50,71.75,38,1754,122366.00,
533482,READYMADESTL,B ,Q,335.10,344.00,332.00,335.10,334.90,334.10,80,20153,6764593.00,
533499,BGLOBAL     ,T ,Q,4.71,4.71,4.71,4.71,4.71,4.49,8,5300,24963.00,
533506,INVENTURE   ,B ,Q,10.70,11.00,10.70,10.89,10.86,10.79,33,2320,25217.00,
533519,LNT FH      ,A ,Q,69.40,70.15,69.00,69.30,69.30,69.60,7162,589922,41024942.00,
533520,INDBULL WSL ,B ,Q,21.00,21.00,20.45,20.45,20.45,21.50,206,55956,1154233.00,
533525,HEALTHTECH  ,B ,Q,40.85,40.85,37.05,37.10,38.95,38.95,70,2029,79235.00,
533540,TREE HOUSE  ,B ,Q,370.00,370.00,352.90,355.55,352.90,358.05,674,17878,6400718.00,
533543,BROOKS LABS ,B ,Q,37.65,37.65,35.70,36.00,36.00,37.05,997,60441,2201065.00,
533552,RUPA & CO   ,B ,Q,220.20,227.80,220.10,224.30,225.00,223.15,34,631,140699.00,
533569,SRS LIMITED ,B ,Q,29.25,29.65,28.95,28.95,28.95,29.00,407,53472,1557901.00,
533573,ALEM PHARMA ,B ,Q,332.00,344.00,322.00,338.00,338.00,330.60,13137,329878,110416440.00,
533576,VASWANI IND ,T ,Q,4.20,4.20,4.20,4.20,4.20,4.00,2,5,21.00,
533581,PG ELECTRO  ,B ,Q,140.00,140.00,139.95,139.95,139.95,139.65,8,32,4478.00,
533602,LESHAIND    ,B ,Q,15.45,15.50,15.45,15.45,15.45,16.25,18,275,4249.00,
533605,PRAKASH CON ,T ,Q,3.68,3.68,3.45,3.68,3.68,3.51,96,87847,318657.00,
533608,RDB RASAYAN ,B ,Q,13.55,15.80,13.45,13.75,13.75,13.55,20,1262,17356.00,
533629,TIJARIA PPL ,B ,Q,3.12,3.40,3.12,3.40,3.40,3.33,7,916,2916.00,
533632,ONELIFE CAP ,B ,Q,163.00,164.00,158.00,160.15,160.15,162.05,394,7692,1236709.00,
533638,FLEXITUFF   ,B ,Q,248.30,249.00,245.00,249.00,249.00,248.00,127,10125,2511790.00,
533644,UJAAS       ,T ,Q,27.60,30.20,27.50,29.85,29.85,28.80,341,198249,5900622.00,
533655,TRIVENITURB ,B ,Q,92.20,94.95,91.00,91.55,91.55,93.15,568,5598,515928.00,
533676,INDO THAI   ,B ,Q,19.90,20.00,19.60,20.00,20.00,19.05,90,14691,292904.00,
533704,ESSAR SHIP  ,B ,Q,21.50,21.95,21.00,21.05,21.20,21.50,86,7781,165481.00,
533758,APL APOLLO  ,B ,Q,323.00,335.00,322.50,333.95,333.95,332.55,132,2369,788310.00,
533761,GPT INFRA   ,T ,Q,176.60,176.60,170.00,170.00,170.00,168.20,4,2,346.00,
533790,KGN ENT     ,B ,Q,159.90,159.90,159.90,159.90,159.90,159.90,6,1000,159900.00,
533891,REL GOLD ETF,E ,Q,2492.00,2517.00,2492.00,2506.83,2507.00,2487.08,186,2471,6202013.00,
533896,FERVENTSYN  ,T ,Q,41.20,41.20,41.20,41.20,41.20,42.00,24,1589,65466.00,
533941,TSIL        ,T ,Q,12.00,12.00,11.95,12.00,12.00,11.45,13,272,3262.00,
533982,TERASOFTWARE,B ,Q,27.40,27.40,25.00,26.85,27.00,26.00,101,18926,495600.00,
534060,PMCFIN      ,B ,Q,700.00,705.00,695.00,700.55,695.00,702.20,878,42177,29595486.00,
534076,ORIENT REF  ,B ,Q,96.30,97.00,92.30,93.00,93.00,95.90,509,17982,1711585.00,
534091,MCX LTD     ,A ,Q,834.00,845.60,809.65,816.90,816.90,831.70,14458,226804,188191516.00,
534139,SCHNEIDER   ,B ,Q,137.35,140.00,132.80,138.85,138.90,139.70,827,25177,3429012.00,
534184,NORL        ,B ,Q,4.70,4.70,4.60,4.62,4.60,4.81,87,28445,131390.00,
534185,MGOLD       ,E ,Q,2675.00,2675.00,2675.00,2675.00,2675.00,2660.00,2,1,2675.00,
534190,OLYMPIC     ,B ,Q,23.50,25.50,23.30,24.05,23.60,23.55,71,22586,540998.00,
534309,NBCC LTD    ,B ,Q,449.50,477.20,445.95,465.25,465.25,454.05,13897,261651,122112151.00,
534312,MT EDUCARE  ,B ,Q,123.50,127.90,123.25,126.95,126.95,122.85,2321,40260,5079331.00,
534328,HEXATRADEX  ,T ,Q,38.00,38.00,36.35,37.30,36.50,38.00,28,604,22458.00,
534338,MAXHEIGHTS  ,T ,Q,49.15,51.30,48.85,49.05,49.00,49.10,305,3910,191979.00,
534369,TBZ LTD     ,B ,Q,161.15,169.00,160.20,161.75,161.75,162.35,662,8566,1394766.00,
534392,VSSL        ,T ,Q,45.00,45.65,41.55,42.00,42.00,43.50,51,12591,569430.00,
534422,LOOKS       ,M ,Q,70.00,70.50,69.60,70.45,70.45,71.00,34,47200,3319460.00,
534425,SPECIALITY R,B ,Q,145.00,147.50,143.50,146.70,146.80,144.80,84,1328,192564.00,
534532,LYPSA GEMS  ,B ,Q,170.00,171.50,163.35,166.25,166.10,162.25,238,39973,6589388.00,
534535,BIOGRPAPER  ,T ,Q,2.99,2.99,2.89,2.89,2.89,2.94,6,1900,5641.00,
534563,MAX ALERT   ,M ,Q,177.60,184.00,177.60,181.55,182.00,182.50,123,147600,26843580.00,
534564,ASEEM GLOBAL,B ,Q,5.05,5.27,4.81,5.27,5.27,5.02,39,12221,61037.00,
534567,VKS PROJECTS,T ,Q,0.39,0.39,0.37,0.37,0.39,0.38,336,7518449,2886099.00,
534597,IBIPL       ,T ,Q,5.14,5.24,4.90,4.98,4.98,5.10,127,48326,241026.00,
534598,SEPOWER     ,B ,Q,6.60,6.60,6.60,6.60,6.60,6.62,2,50,330.00,
534612,AMTL        ,B ,Q,15.60,15.60,15.60,15.60,15.60,15.60,2,50,780.00,
534615,NECC LTD    ,T ,Q,89.00,89.00,89.00,89.00,89.00,88.50,3,500,44500.00,
534623,JUPITER INFO,M ,Q,31.50,30.00,30.00,31.50,30.00,31.50,1,2000,60000.00,
534631,CRMFGETF    ,E ,Q,2694.99,2715.00,2694.99,2715.00,2715.00,2685.00,4,2,5409.00,
534674,DYNACONS TEC,T ,Q,0.50,0.54,0.50,0.50,0.50,0.52,15,1187,593.00,
534675,PROZONE CSC ,B ,Q,17.80,18.95,17.75,18.55,18.50,18.30,160,685050,12334379.00,
534680,SRG HFL     ,M ,Q,28.15,28.15,28.15,28.15,28.15,26.85,2,3600,101340.00,
534690,LAKSHMIVILAS,B ,Q,82.20,82.20,79.85,80.20,80.50,82.50,858,93329,7486850.00,
534691,COMFORT COM ,M ,Q,27.20,27.20,27.20,27.20,27.20,30.00,2,4000,108800.00,
534731,BRONZE INFRA,M ,Q,54.70,54.90,54.70,54.85,54.90,57.45,10,40000,2192000.00,
534734,ICVL CHEM   ,T ,Q,31.40,31.40,31.40,31.40,31.40,29.95,2,2,62.00,
534740,BHANOTCHL   ,B ,Q,5.44,5.44,5.01,5.44,5.44,5.25,10,201,1093.00,
534741,VIRTUAL GLO ,B ,Q,3.71,3.71,3.71,3.71,3.71,3.64,4,15100,56021.00,
534742,ZUARI AGRO  ,B ,Q,181.15,182.85,178.25,180.05,180.05,181.30,99,1714,308842.00,
534748,STEEL EXCH  ,B ,Q,56.30,60.00,56.30,58.90,58.90,58.40,96,124363,7329668.00,
534755,TRIO MERCAN ,B ,Q,42.00,43.00,36.00,36.70,36.70,39.50,58,11405,445253.00,
534756,TARA JEWELS ,B ,Q,96.30,96.30,93.00,93.80,95.90,96.00,74,423,39881.00,
534757,FOCUS IND   ,T ,Q,24.30,24.30,24.30,24.30,24.30,25.55,2,1,24.00,
534758,CIGNITI TECH,B ,Q,367.00,368.00,356.50,357.65,358.00,366.75,175,6234,2249314.00,
534804,CARE RATING ,B ,Q,1153.95,1166.55,1140.00,1148.55,1148.55,1151.55,512,3384,3893123.00,
534809,PC JEWELLER ,B ,Q,122.90,123.65,120.00,122.40,122.65,121.50,1586,37678,4600149.00,
534816,BH INFRATEL ,A ,Q,259.05,259.50,255.70,256.85,256.85,259.40,333,3314,852208.00,
534839,ECO FRIENDLY,M ,Q,414.00,414.00,413.50,413.50,413.50,410.00,4,6800,2813800.00,
534920,APTUS INDS  ,B ,Q,16.90,17.25,16.90,16.90,16.90,17.20,33,7045,119120.00,
534927,ESTEEM BIO  ,M ,Q,396.00,398.00,396.00,397.50,397.50,396.55,51,47700,18932205.00,
534976,VMART       ,B ,Q,357.05,366.95,350.00,366.95,366.95,353.70,64,590,210025.00,
535136,KAVITA FAB  ,M ,Q,11.25,11.25,11.25,11.25,11.25,37.25,2,9000,101250.00,XB
535141,SUNSTAR R   ,M ,Q,198.00,200.00,198.00,200.00,200.00,198.00,5,13400,2665780.00,
535142,CHANNEL NINE,M ,Q,497.50,497.70,497.40,497.50,497.50,494.90,22,23500,11691100.00,
535204,PEARL AGRI  ,T ,Q,486.00,487.00,486.00,486.80,487.00,479.00,6,100,48681.00,
535205,PEARL ELEC  ,T ,Q,532.00,535.00,505.05,505.05,505.05,531.60,17,18618,9925490.00,
535217,HPC BIO     ,M ,Q,563.80,563.80,559.20,560.00,560.00,563.00,32,46800,26312625.00,
535267,COM FINCAP  ,T ,Q,147.00,147.00,147.00,147.00,147.00,147.00,18,175,25725.00,
535276,SBISENSEX   ,B ,Q,320.00,320.50,265.50,298.00,298.00,263.50,32,181,54998.00,
535322,REPCO HOME  ,B ,Q,436.15,445.25,430.00,437.05,437.05,436.15,946,12205,5343581.00,
535431,GCM SECU    ,M ,Q,598.00,600.00,598.00,600.00,600.00,598.00,58,61200,36650400.00,
535458,NRB IND BEA ,T ,Q,19.35,20.95,19.20,19.20,19.20,20.15,50,8441,166758.00,
535467,AIFL        ,M ,Q,137.50,138.25,135.80,138.00,138.00,136.50,18,14400,1976560.00,
535486,DELTALTD    ,T ,Q,108.05,108.05,108.05,108.05,108.05,113.70,36,27030,2920591.00,
535503,ROSELABS LTD,B ,Q,9.40,9.40,9.37,9.39,9.40,8.97,14,400,3755.00,
535566,KIFS FSL    ,B ,Q,26.65,26.65,25.00,25.50,25.50,25.40,6,1020,25521.00,
535601,SREELEATHER ,B ,Q,264.00,265.00,255.00,255.05,265.00,261.15,54,952,242849.00,
535602,SHARDA MOTOR,B ,Q,407.00,407.00,381.05,391.50,391.50,395.95,22,130,50653.00,
535648,JUSTDIAL    ,B ,Q,1571.00,1638.00,1570.00,1621.15,1621.15,1626.00,4382,32669,52545520.00,
535657,OONE        ,B ,Q,13.67,13.67,13.00,13.36,13.36,13.03,400,65642,864821.00,
535658,PAWANSUT    ,B ,Q,86.00,89.95,83.15,83.85,83.85,87.50,149,84908,7115640.00,
535693,BRAHM INFRA ,B ,Q,32.00,35.30,32.00,35.20,35.00,33.65,16,288,10004.00,
535694,EDSL        ,MT,Q,83.75,83.75,83.75,83.75,83.75,88.15,2,1000,83750.00,
535730,KHOOBSURAT  ,B ,Q,206.30,206.30,206.30,206.30,206.30,217.15,9,200,41260.00,
535754,ORIENT CEM  ,B ,Q,96.10,101.40,93.00,99.50,99.10,96.15,2037,67842,6446909.00,
535755,PANTALOONS  ,B ,Q,122.15,127.00,121.00,124.05,124.00,124.85,138,5434,669911.00,
535789,IBUL HSG FIN,B ,Q,395.60,429.05,388.10,420.15,420.15,391.65,16045,356922,146893197.00,
535943,IPRU2120    ,F ,Q,10.00,10.00,10.00,10.00,10.00,0.00,2,5000000,50000000.00,
536264,TIGER LOGS  ,M ,Q,85.00,85.00,85.00,85.00,85.00,83.00,4,4000,340000.00,
536456,RJ BIOTECH  ,M ,Q,34.15,34.15,34.15,34.15,34.15,35.05,2,3000,102450.00,
536493,JKAGRI GEN  ,B ,Q,510.00,510.00,470.10,502.00,502.00,475.45,22,137,68648.00,
536507,FUTLIF FAS  ,B ,Q,97.00,98.50,94.00,97.20,97.40,96.55,191,4563,437576.00,
536565,TRIMURTHI DR,B ,Q,9.49,9.49,8.87,8.87,8.87,9.02,12,900,8113.00,
536659,THIRINFRA   ,T ,Q,35.70,35.70,34.75,34.90,35.00,34.00,209,21021,738852.00,
536666,STAR FERRO  ,T ,Q,45.10,48.50,45.10,45.10,45.10,47.45,21,11104,525730.00,
536672,VCU DATA    ,M ,Q,32.00,38.30,32.00,38.30,38.30,31.95,10,30000,1083600.00,
536709,VAK POW INF ,T ,Q,2.90,2.90,2.90,2.90,2.90,2.80,2,200,580.00,
536737,AMRAPALI CAP,M ,Q,36.60,36.60,36.00,36.60,36.60,30.50,25,66000,2394000.00,
536751,FIVEX FIN   ,B ,Q,0.92,1.04,0.92,1.04,1.04,1.04,13,14731,15303.00,
536773,JIN POLY INV,B ,Q,154.45,154.45,148.50,153.90,153.90,147.10,247,13090,2016694.00,
536799,SRS FINANCE ,B ,Q,38.50,38.50,37.25,37.25,37.25,37.65,131,54425,2045946.00,
536820,BOSTON TEK  ,T ,Q,39.80,39.80,39.80,39.80,39.80,37.95,49,268907,10702498.00,
536974,CAPTAIN POLY,M ,Q,63.00,63.00,63.00,63.00,63.00,73.00,2,2400,151200.00,XB
537069,ARNOLD HOLD ,B ,Q,270.50,272.00,264.80,264.85,265.00,271.60,177,27162,7290454.00,
537253,SUNIL HEALTH,T ,Q,26.20,26.20,26.20,26.20,26.20,27.55,2,40,1048.00,
537254,RCI IND     ,M ,Q,38.50,38.50,38.50,38.50,38.50,38.00,2,6000,231000.00,
537291,NATH BIOGEN ,T ,Q,133.95,138.35,127.20,138.35,138.35,131.80,301,15308,2047141.00,
537292,AGRI TECH   ,T ,Q,8.46,8.46,8.06,8.46,8.46,8.06,33,3257,26995.00,
537392,NAOLINEN    ,B ,Q,23.40,23.45,22.28,23.44,23.44,23.45,38,10322,237355.00,
537536,DENIS CHEM  ,B ,Q,25.60,26.20,25.00,26.15,26.15,25.50,109,12583,327051.00,
537573,POLYMAC     ,M ,Q,114.00,114.00,114.00,114.00,114.00,95.00,2,4000,456000.00,
537582,UNISHIRE    ,M ,Q,11.26,11.26,11.26,11.26,11.26,11.48,2,10000,112600.00,
537708,KOTAKNIFTY  ,B ,Q,789.00,789.00,781.00,781.85,782.50,787.50,50,2061,1613525.00,
537709,HANSUGAR    ,T ,Q,17.15,17.15,17.15,17.15,17.15,18.05,32,2875,49306.00,
537750,KIRAN VYPAR ,T ,Q,61.60,61.60,61.55,61.60,61.60,60.40,22,3300,203255.00,
537800,MANGALAM IND,B ,Q,155.00,157.00,154.00,155.50,155.50,155.80,80,740,115540.00,
537820,VFL         ,B ,Q,56.00,57.10,55.05,57.10,57.10,56.00,29,5679,321440.00,
537839,PHOENIX TN  ,T ,Q,29.35,29.35,29.35,29.35,29.35,29.90,12,65,1907.00,
537840,RAUNAQ INTL ,B ,Q,125.50,125.90,125.50,125.80,125.80,125.25,12,2125,267305.00,
537985,INFRONICS SY,B ,Q,7.24,7.24,7.20,7.20,7.20,6.90,6,1200,8680.00,
538057,CPSE ETF    ,B ,Q,24.85,24.85,24.40,24.45,24.40,24.95,208,29242,717832.00,
538081,HARIA APL   ,B ,Q,19.30,19.30,19.30,19.30,19.30,19.65,7,130,2509.00,
538092,JOONKTOLLEE ,B ,Q,152.85,152.85,146.00,147.75,149.95,151.50,13,215,31610.00,
538180,GOLD LINE   ,B ,Q,495.00,495.00,495.00,495.00,495.00,497.00,28,7040,3484800.00,
538212,SHARP INV   ,B ,Q,166.75,184.00,166.75,180.70,184.00,175.50,26,37351,6748935.00,
538268,WONDERLA    ,B ,Q,220.10,222.50,217.85,219.35,219.35,219.70,997,20164,4425708.00,
538287,TARANG PRO  ,B ,Q,579.00,581.00,575.00,577.00,577.00,580.00,8,2000,1156000.00,
538365,ADHUNIKIND  ,B ,Q,111.90,111.90,107.25,107.85,108.00,108.75,257,37071,4013082.00,
538395,NAM SEC     ,B ,Q,20.00,20.00,20.00,20.00,20.00,19.80,2,22,440.00,
538401,MAESTROS ELE,T ,Q,16.95,16.95,16.95,16.95,16.95,17.25,2,100,1695.00,
538422,JACKSON     ,B ,Q,309.00,312.00,293.05,309.90,310.00,312.00,176,156916,48680106.00,
538423,ALPS MOTOR  ,B ,Q,430.00,430.00,429.00,429.40,429.25,430.10,63,33000,14167625.00,
538432,DIVINUS     ,B ,Q,461.00,461.00,460.55,460.80,460.55,460.80,48,5000,2304267.00,
538433,CLASSIC     ,T ,Q,424.50,424.80,424.50,424.55,424.55,425.00,52,19800,8407930.00,
538450,DHYANA FIN  ,T ,Q,333.00,335.00,333.00,334.25,334.00,335.00,230,12600,4206600.00,
538465,AMARSEC     ,B ,Q,145.00,145.00,145.00,145.00,145.00,152.05,2,3,435.00,
538476,CTL         ,B ,Q,99.95,99.95,98.00,98.00,98.00,98.55,24,353,34940.00,
538503,MARICO KAYEL,B ,Q,292.80,294.95,285.75,292.45,292.45,290.65,815,24536,7139187.00,
538520,SBL         ,B ,Q,461.00,461.00,460.00,460.45,460.00,459.25,30,2200,1012982.00,
538538,WELSPUN ENT ,B ,Q,159.30,159.30,159.30,159.30,159.30,144.85,109,17969,2862461.00,
538540,RLFL        ,B ,Q,25.55,25.55,25.50,25.50,25.50,25.95,4,330,8420.00,
538541,ANGL        ,T ,Q,489.00,490.30,489.00,490.10,490.30,490.10,252,29150,14275920.00,
538542,GOLDCOINHF  ,B ,Q,27.40,27.40,27.40,27.40,27.40,22.85,18,1550,42470.00,
538562,SKIPPER     ,T ,Q,41.70,41.70,38.50,40.95,40.95,39.85,14,795,31772.00,
538564,JAMESWARREN ,T ,Q,147.00,147.00,145.00,145.00,145.00,148.50,8,295,42815.00,
555555,ISENSEX     ,B ,Q,250.00,251.00,250.00,251.00,251.00,287.90,6,96,24002.00,
570001,TATAMTRTDVR ,B ,Q,295.35,296.95,281.50,283.35,283.35,294.60,7011,343541,98419985.00,
570002,FRLDVR      ,B ,Q,70.10,70.80,69.05,69.70,69.05,70.50,26,1120,78154.00,XD
570003,GUJNREBNDVR ,B ,Q,5.50,5.80,5.50,5.65,5.65,5.59,116,13186,75369.00,
570004,JISLBNDVR   ,B ,Q,72.00,73.20,71.20,72.80,72.80,72.55,274,13049,947036.00,
580001,STAN CHART  ,B ,I,114.00,115.95,113.70,115.85,115.85,115.80,93,4472,514149.00,
590003,KARUR VY(PS ,B ,Q,494.00,494.00,476.85,484.80,484.75,480.95,485,3387,1631760.00,
590005,TIDE WATE(PS,B ,Q,11600.00,11638.95,11384.90,11417.80,11417.80,11519.55,303,327,3758260.00,
590006,AMRUTANJAN  ,B ,Q,177.00,182.40,175.10,176.70,177.20,175.35,957,12307,2188860.00,
590013,XPRO INDI(PS,B ,Q,34.40,34.40,33.40,33.40,33.40,34.20,18,275,9328.00,
590018,HISARMET(PS ,B ,Q,31.35,31.35,29.10,29.10,29.10,28.95,12,3292,95808.00,
590021,BHARAT RA(PS,B ,Q,415.00,430.05,415.00,430.05,430.05,409.60,43,390,166794.00,
590022,EASTER SI(PS,T ,Q,2.35,2.44,2.35,2.43,2.43,2.47,11,2445,5871.00,
590024,FERT CHE(PS ,B ,Q,36.65,36.65,35.00,35.05,35.40,36.10,73,2304,81650.00,
590025,GINNI FIL(PS,B ,Q,16.45,16.45,15.00,15.30,15.30,15.35,54,3534,54020.00,
590028,NICCO COR(PS,T ,Q,0.94,0.94,0.91,0.93,0.94,0.95,10,523,487.00,
590030,SOUTH PET(PS,B ,Q,23.70,23.70,21.20,21.55,21.50,21.95,510,67317,1450181.00,
590031,DE NORA     ,B ,Q,156.90,157.80,146.90,148.30,148.15,152.90,145,3991,600898.00,
590036,KALPTARU    ,T ,Q,3.75,3.75,3.70,3.75,3.75,3.71,8,481,1803.00,
590038,VISU INTL   ,T ,Q,0.96,0.96,0.92,0.92,0.92,0.95,4,900,844.00,
590041,KAVERI TELE ,B ,Q,16.60,17.45,16.50,16.65,16.50,17.35,42,2563,43241.00,
590043,HARITA SEAT ,B ,Q,101.00,101.00,94.25,97.00,94.25,100.00,36,705,70380.00,
590046,SMRUTHI ORG ,B ,Q,80.00,82.00,76.80,79.85,79.85,79.95,14,406,32049.00,
590050,CSS TECH    ,B ,Q,13.83,13.83,13.63,13.63,13.63,12.60,4,13,178.00,
590051,SAKSOFT LTD ,T ,Q,97.95,97.95,93.00,94.00,94.00,96.10,8,616,58226.00,
590053,KAR MOBILES ,T ,Q,225.20,226.00,225.00,225.00,225.00,222.20,20,533,119979.00,
590054,JEYPORESUGAR,T ,Q,84.00,84.10,84.00,84.00,84.00,87.70,18,136,11427.00,
590055,POLYSPIN EXP,T ,Q,32.50,32.50,30.05,30.05,30.05,31.30,5,148,4459.00,
590056,SALONA COTSP,B ,Q,28.00,30.00,27.50,29.00,29.00,28.85,30,1576,45038.00,
590057,NORTHGATE TE,T ,Q,0.83,0.83,0.83,0.83,0.83,0.84,2,50,41.00,
590058,SHRE AJIT PU,B ,Q,55.15,55.15,55.15,55.15,55.15,55.15,2,110,6066.00,
590060,MK EXIM     ,T ,Q,7.00,7.00,6.65,6.66,6.66,7.00,34,24340,163745.00,
590061,BRUSHMAN IND,T ,Q,1.22,1.22,1.22,1.22,1.22,1.24,2,81,98.00,
590062,ANDHRA SUGAR,B ,Q,144.55,145.10,144.00,144.25,144.05,146.15,71,1663,239919.00,
590063,DUNCANS INDU,T ,Q,26.25,26.80,25.60,26.80,26.80,26.55,82,6990,183001.00,
590065,INDIA MOTOR ,B ,Q,507.00,515.00,500.00,515.00,515.00,510.00,11,380,192075.00,
590066,KCP LTD     ,B ,Q,49.20,49.35,47.15,47.85,48.00,49.45,316,17319,833816.00,
590068,KHAITAN INDI,B ,Q,17.35,17.35,17.00,17.00,17.00,16.55,4,58,998.00,
590070,RADAAN MEDIA,T ,Q,1.21,1.21,1.16,1.21,1.21,1.22,27,17785,20862.00,
590071,SUNDARAM FIN,B ,Q,940.15,968.00,938.00,961.85,959.90,942.30,336,1707,1635366.00,
590072,SUNDARAM BRK,T ,Q,269.95,270.00,269.95,270.00,270.00,270.00,4,35,9449.00,
590073,WHEELS INDIA,B ,Q,759.00,763.05,744.10,755.50,752.50,750.50,441,2761,2081342.00,
590074,ORTIN LABS  ,B ,Q,11.00,11.86,11.00,11.66,11.72,11.38,77,7801,90177.00,
590075,LAMBODHARA T,B ,Q,146.35,150.65,142.00,142.00,142.00,143.25,169,14498,2099594.00,
590076,CAMSON BIO  ,B ,Q,104.00,107.50,102.40,102.70,102.70,104.25,1077,42986,4481986.00,
590077,RANKLIN SOLU,T ,Q,2.96,2.96,2.70,2.70,2.96,2.84,12,919,2495.00,
590078,MAITHAN ALL ,T ,Q,100.00,100.00,99.00,99.05,99.05,102.85,12,700,69482.00,
590080,EASTERN GAS ,B ,Q,24.50,24.60,24.50,24.60,24.60,22.40,27,2095,51533.00,
590081,BRAHMANAND  ,T ,Q,5.39,5.39,5.30,5.30,5.30,5.39,6,1700,9055.00,
590083,MAVENS BIO  ,T ,Q,1.05,1.05,1.00,1.00,1.00,1.05,9,3412,3492.00,
590084,KANCO ENTER ,T ,Q,1.79,1.79,1.79,1.79,1.79,1.82,9,532,952.00,
590085,GLOSTER     ,B ,Q,190.70,193.40,189.00,191.35,191.00,194.55,22,579,110534.00,
590086,ORISSA MINE ,T ,Q,4160.00,4227.95,4034.65,4207.80,4200.00,4099.30,250,1098,4579345.00,
590088,ADINATH BIO ,B ,Q,0.50,0.52,0.50,0.52,0.52,0.50,55,194130,98973.00,
590090,SWAGRO      ,T ,Q,3.45,3.45,3.15,3.39,3.39,3.30,35,10483,35231.00,
